customer_id,name,city,purchase_amount,purchase_date,product_category,payment_method,rating
8966,Customer_8966,chicago,4497.39,2023-01-09 13:00:00,electronics,credit card,2.0
8967,Customer_8967,unknown,1166.61,2023-01-09 14:00:00,home,paypal,4.0
8968,Customer_8968,chicago,4092.28,2023-01-09 15:00:00,electronics,paypal,1.0
8969,Customer_8969,new york,529.54,2023-01-09 16:00:00,home,paypal,3.0
8970,Customer_8970,chicago,3145.69,2023-01-09 17:00:00,home,paypal,4.0
8971,Customer_8971,chicago,1642.84,2023-01-09 18:00:00,home,credit card,1.0
8972,Customer_8972,houston,248.94,2023-01-09 19:00:00,books,credit card,1.0
8973,Customer_8973,chicago,2088.51,2023-01-09 20:00:00,books,cash,5.0
8974,Customer_8974,new york,1392.64,2023-01-09 21:00:00,electronics,paypal,5.0
8975,Customer_8975,new york,429.28,2023-01-09 22:00:00,home,cash,3.0
8976,Customer_8976,phoenix,2310.54,2023-01-09 23:00:00,books,credit card,4.0
8977,Customer_8977,houston,931.81,2023-01-10 00:00:00,clothing,paypal,3.0
8978,Customer_8978,chicago,3908.33,2023-01-10 01:00:00,electronics,cash,3.0
8979,Customer_8979,los angeles,2687.4,2023-01-10 02:00:00,home,credit card,1.0
8980,Customer_8980,phoenix,869.16,2023-01-10 03:00:00,clothing,cash,5.0
8981,Customer_8981,los angeles,1787.54,2023-01-10 04:00:00,books,paypal,3.0
8982,Customer_8982,phoenix,1619.62,2023-01-10 05:00:00,clothing,paypal,5.0
8983,Customer_8983,houston,704.45,2023-01-10 06:00:00,home,credit card,5.0
8984,Customer_8984,chicago,2283.6,2023-01-10 07:00:00,books,cash,4.0
8985,Customer_8985,chicago,3932.85,2023-01-10 08:00:00,home,credit card,
8986,Customer_8986,los angeles,1314.6,2023-01-10 09:00:00,electronics,paypal,4.0
8987,Customer_8987,los angeles,3240.31,2023-01-10 10:00:00,electronics,paypal,3.0
8988,Customer_8988,los angeles,3648.67,2023-01-10 11:00:00,books,cash,3.0
8989,Customer_8989,houston,1496.49,2023-01-10 12:00:00,home,cash,3.0
8990,Customer_8990,phoenix,603.77,2023-01-10 13:00:00,books,cash,3.0
8991,Customer_8991,new york,525.09,2023-01-10 14:00:00,books,paypal,3.0
8992,Customer_8992,houston,1705.79,2023-01-10 15:00:00,electronics,credit card,3.0
8993,Customer_8993,new york,211.32,2023-01-10 16:00:00,clothing,credit card,1.0
8994,Customer_8994,phoenix,734.81,2023-01-10 17:00:00,books,paypal,1.0
8995,Customer_8995,new york,1617.11,2023-01-10 18:00:00,electronics,cash,5.0
8996,Customer_8996,phoenix,4360.89,2023-01-10 19:00:00,electronics,paypal,4.0
8997,Customer_8997,chicago,2531.895,2023-01-10 20:00:00,electronics,credit card,4.0
8998,Customer_8998,phoenix,1936.05,2023-01-10 21:00:00,home,paypal,1.0
8999,Customer_8999,los angeles,3091.2,2023-01-10 22:00:00,clothing,credit card,4.0
9000,Customer_9000,chicago,3961.58,2023-01-10 23:00:00,home,paypal,
9001,Customer_9001,chicago,2655.88,2023-01-11 00:00:00,home,cash,5.0
9002,Customer_9002,phoenix,2661.44,2023-01-11 01:00:00,books,paypal,3.0
9003,Customer_9003,houston,1421.72,2023-01-11 02:00:00,books,credit card,3.0
9004,Customer_9004,chicago,3805.54,2023-01-11 03:00:00,clothing,credit card,1.0
9005,Customer_9005,los angeles,1981.94,2023-01-11 04:00:00,electronics,cash,4.0
9006,Customer_9006,chicago,4717.28,2023-01-11 05:00:00,electronics,paypal,3.0
9007,Customer_9007,houston,4870.58,2023-01-11 06:00:00,clothing,cash,5.0
9008,Customer_9008,los angeles,3499.54,2023-01-11 07:00:00,electronics,paypal,1.0
9009,Customer_9009,phoenix,3045.56,2023-01-11 08:00:00,electronics,credit card,2.0
9010,Customer_9010,los angeles,3159.43,2023-01-11 09:00:00,books,cash,3.0
9011,Customer_9011,chicago,3390.23,2023-01-11 10:00:00,electronics,credit card,2.0
9012,Customer_9012,los angeles,273.04,2023-01-11 11:00:00,books,credit card,2.0
9013,Customer_9013,new york,4606.59,2023-01-11 12:00:00,electronics,paypal,3.0
9014,Customer_9014,chicago,3531.44,2023-01-11 13:00:00,electronics,credit card,1.0
9015,Customer_9015,houston,682.86,2023-01-11 14:00:00,electronics,paypal,3.0
9016,Customer_9016,houston,1173.23,2023-01-11 15:00:00,home,credit card,3.0
9017,Customer_9017,phoenix,3707.87,2023-01-11 16:00:00,home,paypal,3.0
9018,Customer_9018,chicago,3234.38,2023-01-11 17:00:00,clothing,paypal,
9019,Customer_9019,new york,220.36,2023-01-11 18:00:00,clothing,paypal,3.0
9020,Customer_9020,chicago,1681.79,2023-01-11 19:00:00,electronics,paypal,5.0
9021,Customer_9021,houston,921.94,2023-01-11 20:00:00,electronics,paypal,2.0
9022,Customer_9022,los angeles,3083.02,2023-01-11 21:00:00,electronics,cash,4.0
9023,Customer_9023,phoenix,3974.52,2023-01-11 22:00:00,clothing,credit card,3.0
9024,Customer_9024,phoenix,3750.79,2023-01-11 23:00:00,home,credit card,4.0
9025,Customer_9025,houston,2392.38,2023-01-12 00:00:00,books,paypal,1.0
9026,Customer_9026,phoenix,3020.42,2023-01-12 01:00:00,books,cash,4.0
9027,Customer_9027,chicago,4181.61,2023-01-12 02:00:00,electronics,cash,2.0
9028,Customer_9028,chicago,1614.35,2023-01-12 03:00:00,home,paypal,3.0
9029,Customer_9029,houston,3950.77,2023-01-12 04:00:00,clothing,credit card,4.0
9030,Customer_9030,chicago,3592.67,2023-01-12 05:00:00,electronics,credit card,1.0
9031,Customer_9031,chicago,2847.77,2023-01-12 06:00:00,electronics,credit card,1.0
9032,Customer_9032,chicago,1041.93,2023-01-12 07:00:00,clothing,credit card,3.0
9033,Customer_9033,phoenix,4778.7,2023-01-12 08:00:00,home,cash,3.0
9034,Customer_9034,chicago,4875.15,2023-01-12 09:00:00,books,credit card,1.0
9035,Customer_9035,houston,1210.11,2023-01-12 10:00:00,books,paypal,5.0
9036,Customer_9036,houston,1035.09,2023-01-12 11:00:00,books,paypal,5.0
9037,Customer_9037,chicago,4576.06,2023-01-12 12:00:00,books,paypal,1.0
9038,Customer_9038,chicago,2842.31,2023-01-12 13:00:00,home,cash,4.0
9039,Customer_9039,houston,1990.68,2023-01-12 14:00:00,books,paypal,2.0
9040,Customer_9040,chicago,1296.32,2023-01-12 15:00:00,clothing,paypal,4.0
9041,Customer_9041,phoenix,3829.61,2023-01-12 16:00:00,clothing,cash,2.0
9042,Customer_9042,phoenix,1715.91,2023-01-12 17:00:00,electronics,paypal,4.0
9043,Customer_9043,new york,3590.21,2023-01-12 18:00:00,books,credit card,4.0
9044,Customer_9044,new york,4704.34,2023-01-12 19:00:00,home,paypal,3.0
9045,Customer_9045,new york,3363.3,2023-01-12 20:00:00,home,credit card,1.0
9046,Customer_9046,phoenix,2874.39,2023-01-12 21:00:00,home,credit card,1.0
9047,Customer_9047,chicago,4288.26,2023-01-12 22:00:00,books,credit card,1.0
9048,Customer_9048,phoenix,4999.82,2023-01-12 23:00:00,clothing,paypal,
9049,Customer_9049,houston,2041.96,2023-01-13 00:00:00,electronics,cash,5.0
9050,Customer_9050,los angeles,2351.58,2023-01-13 01:00:00,electronics,paypal,1.0
9051,Customer_9051,phoenix,4665.76,2023-01-13 02:00:00,electronics,cash,4.0
9052,Customer_9052,houston,1474.41,2023-01-13 03:00:00,electronics,credit card,5.0
9053,Customer_9053,phoenix,3696.22,2023-01-13 04:00:00,home,cash,2.0
9054,Customer_9054,chicago,4492.32,2023-01-13 05:00:00,books,paypal,2.0
9055,Customer_9055,houston,1555.71,2023-01-13 06:00:00,home,cash,1.0
9056,Customer_9056,phoenix,1566.68,2023-01-13 07:00:00,electronics,credit card,2.0
9057,Customer_9057,chicago,4586.08,2023-01-13 08:00:00,home,cash,2.0
9058,Customer_9058,new york,4478.16,2023-01-13 09:00:00,electronics,credit card,2.0
9059,Customer_9059,houston,1753.01,2023-01-13 10:00:00,books,cash,2.0
9060,Customer_9060,new york,951.46,2023-01-13 11:00:00,clothing,paypal,2.0
9061,Customer_9061,new york,569.86,2023-01-13 12:00:00,electronics,credit card,3.0
9062,Customer_9062,new york,2777.52,2023-01-13 13:00:00,electronics,cash,4.0
9063,Customer_9063,los angeles,3660.82,2023-01-13 14:00:00,home,cash,3.0
9064,Customer_9064,new york,1636.71,2023-01-13 15:00:00,electronics,paypal,1.0
9065,Customer_9065,los angeles,1539.44,2023-01-13 16:00:00,home,cash,4.0
9066,Customer_9066,houston,2254.12,2023-01-13 17:00:00,clothing,cash,4.0
9067,Customer_9067,phoenix,4544.41,2023-01-13 18:00:00,clothing,credit card,
9068,Customer_9068,chicago,4653.78,2023-01-13 19:00:00,clothing,cash,5.0
9069,Customer_9069,phoenix,2442.44,2023-01-13 20:00:00,home,credit card,3.0
9070,Customer_9070,los angeles,3595.4,2023-01-13 21:00:00,electronics,credit card,1.0
9071,Customer_9071,los angeles,555.13,2023-01-13 22:00:00,electronics,cash,3.0
9072,Customer_9072,los angeles,2259.59,2023-01-13 23:00:00,clothing,cash,2.0
9073,Customer_9073,los angeles,4317.91,2023-01-14 00:00:00,books,paypal,5.0
9074,Customer_9074,chicago,1604.58,2023-01-14 01:00:00,home,paypal,4.0
9075,Customer_9075,los angeles,2474.99,2023-01-14 02:00:00,books,cash,2.0
9076,Customer_9076,phoenix,133.22,2023-01-14 03:00:00,electronics,paypal,3.0
9077,Customer_9077,houston,4498.97,2023-01-14 04:00:00,home,credit card,4.0
9078,Customer_9078,chicago,2276.19,2023-01-14 05:00:00,clothing,credit card,
9079,Customer_9079,houston,2461.07,2023-01-14 06:00:00,clothing,credit card,2.0
9080,Customer_9080,houston,3181.92,2023-01-14 07:00:00,home,credit card,2.0
9081,Customer_9081,los angeles,3587.12,2023-01-14 08:00:00,clothing,credit card,
9082,Customer_9082,los angeles,4709.03,2023-01-14 09:00:00,home,paypal,3.0
9083,Customer_9083,new york,3250.0,2023-01-14 10:00:00,home,credit card,5.0
9084,Customer_9084,new york,1694.18,2023-01-14 11:00:00,clothing,paypal,4.0
9085,Customer_9085,los angeles,4406.53,2023-01-14 12:00:00,books,cash,1.0
9086,Customer_9086,phoenix,1596.62,2023-01-14 13:00:00,electronics,paypal,5.0
9087,Customer_9087,new york,4134.47,2023-01-14 14:00:00,home,credit card,3.0
9088,Customer_9088,phoenix,4398.94,2023-01-14 15:00:00,home,paypal,1.0
9089,Customer_9089,chicago,1780.01,2023-01-14 16:00:00,home,paypal,2.0
9090,Customer_9090,chicago,2327.26,2023-01-14 17:00:00,clothing,paypal,3.0
9091,Customer_9091,phoenix,2201.96,2023-01-14 18:00:00,books,paypal,3.0
9092,Customer_9092,phoenix,1788.87,2023-01-14 19:00:00,home,paypal,4.0
9093,Customer_9093,phoenix,4838.7,2023-01-14 20:00:00,books,cash,3.0
9094,Customer_9094,chicago,3593.76,2023-01-14 21:00:00,home,credit card,5.0
9095,Customer_9095,houston,3685.77,2023-01-14 22:00:00,home,cash,5.0
9096,Customer_9096,los angeles,2462.89,2023-01-14 23:00:00,home,cash,3.0
9097,Customer_9097,phoenix,3674.16,2023-01-15 00:00:00,books,credit card,3.0
9098,Customer_9098,new york,4106.96,2023-01-15 01:00:00,books,credit card,4.0
9099,Customer_9099,phoenix,644.89,2023-01-15 02:00:00,home,credit card,4.0
9100,Customer_9100,phoenix,1418.72,2023-01-15 03:00:00,home,cash,2.0
9101,Customer_9101,chicago,2374.52,2023-01-15 04:00:00,electronics,paypal,3.0
9102,Customer_9102,new york,2411.88,2023-01-15 05:00:00,home,cash,3.0
9103,Customer_9103,houston,2880.05,2023-01-15 06:00:00,electronics,paypal,5.0
9104,Customer_9104,new york,1802.57,2023-01-15 07:00:00,electronics,credit card,1.0
9105,Customer_9105,new york,923.81,2023-01-15 08:00:00,clothing,credit card,3.0
9106,Customer_9106,los angeles,4888.21,2023-01-15 09:00:00,clothing,credit card,3.0
9107,Customer_9107,new york,693.98,2023-01-15 10:00:00,electronics,paypal,1.0
9108,Customer_9108,new york,342.96,2023-01-15 11:00:00,electronics,paypal,5.0
9109,Customer_9109,phoenix,3085.91,2023-01-15 12:00:00,books,credit card,4.0
9110,Customer_9110,chicago,2052.81,2023-01-15 13:00:00,books,cash,3.0
9111,Customer_9111,houston,3252.81,2023-01-15 14:00:00,books,credit card,3.0
9112,Customer_9112,chicago,4003.06,2023-01-15 15:00:00,clothing,paypal,4.0
9113,Customer_9113,houston,2374.76,2023-01-15 16:00:00,electronics,paypal,2.0
9114,Customer_9114,houston,4810.56,2023-01-15 17:00:00,books,cash,2.0
9115,Customer_9115,los angeles,3367.06,2023-01-15 18:00:00,books,paypal,2.0
9116,Customer_9116,chicago,1644.61,2023-01-15 19:00:00,electronics,cash,5.0
9117,Customer_9117,chicago,876.78,2023-01-15 20:00:00,clothing,credit card,3.0
9118,Customer_9118,los angeles,4378.69,2023-01-15 21:00:00,home,cash,5.0
9119,Customer_9119,new york,2620.79,2023-01-15 22:00:00,electronics,credit card,5.0
9120,Customer_9120,phoenix,340.08,2023-01-15 23:00:00,electronics,cash,1.0
9121,Customer_9121,phoenix,2975.48,2023-01-16 00:00:00,electronics,cash,1.0
9122,Customer_9122,los angeles,3093.34,2023-01-16 01:00:00,clothing,paypal,4.0
9123,Customer_9123,new york,648.6,2023-01-16 02:00:00,books,credit card,4.0
9124,Customer_9124,los angeles,4099.68,2023-01-16 03:00:00,clothing,cash,3.0
9125,Customer_9125,new york,2335.21,2023-01-16 04:00:00,books,credit card,1.0
9126,Customer_9126,chicago,713.95,2023-01-16 05:00:00,home,paypal,4.0
9127,Customer_9127,los angeles,1180.78,2023-01-16 06:00:00,home,paypal,4.0
9128,Customer_9128,new york,1337.5,2023-01-16 07:00:00,electronics,credit card,1.0
9129,Customer_9129,chicago,3972.94,2023-01-16 08:00:00,home,credit card,2.0
9130,Customer_9130,chicago,2531.895,2023-01-16 09:00:00,books,paypal,4.0
9131,Customer_9131,phoenix,1876.12,2023-01-16 10:00:00,clothing,cash,4.0
9132,Customer_9132,chicago,3138.76,2023-01-16 11:00:00,electronics,paypal,4.0
9133,Customer_9133,chicago,3735.27,2023-01-16 12:00:00,home,cash,4.0
9134,Customer_9134,new york,4982.64,2023-01-16 13:00:00,electronics,cash,5.0
9135,Customer_9135,new york,2666.01,2023-01-16 14:00:00,electronics,cash,4.0
9136,Customer_9136,chicago,961.15,2023-01-16 15:00:00,electronics,cash,5.0
9137,Customer_9137,houston,4807.15,2023-01-16 16:00:00,clothing,paypal,3.0
9138,Customer_9138,phoenix,1270.85,2023-01-16 17:00:00,electronics,cash,3.0
9139,Customer_9139,phoenix,2917.65,2023-01-16 18:00:00,home,cash,4.0
9140,Customer_9140,houston,2638.51,2023-01-16 19:00:00,electronics,paypal,3.0
9141,Customer_9141,los angeles,2337.07,2023-01-16 20:00:00,clothing,cash,3.0
9142,Customer_9142,new york,4804.63,2023-01-16 21:00:00,clothing,cash,2.0
9143,Customer_9143,houston,1438.58,2023-01-16 22:00:00,home,paypal,2.0
9144,Customer_9144,los angeles,4343.73,2023-01-16 23:00:00,home,credit card,5.0
9145,Customer_9145,los angeles,2082.38,2023-01-17 00:00:00,books,credit card,4.0
9146,Customer_9146,chicago,635.29,2023-01-17 01:00:00,home,paypal,4.0
9147,Customer_9147,houston,3487.7,2023-01-17 02:00:00,electronics,credit card,4.0
9148,Customer_9148,los angeles,3499.06,2023-01-17 03:00:00,home,credit card,5.0
9149,Customer_9149,new york,1378.86,2023-01-17 04:00:00,home,cash,3.0
9150,Customer_9150,phoenix,2044.39,2023-01-17 05:00:00,home,paypal,3.0
9151,Customer_9151,chicago,1894.12,2023-01-17 06:00:00,electronics,paypal,4.0
9152,Customer_9152,new york,1735.44,2023-01-17 07:00:00,electronics,cash,4.0
9153,Customer_9153,phoenix,2635.2,2023-01-17 08:00:00,electronics,cash,1.0
9154,Customer_9154,chicago,4219.92,2023-01-17 09:00:00,electronics,paypal,5.0
9155,Customer_9155,los angeles,2074.78,2023-01-17 10:00:00,home,credit card,
9156,Customer_9156,new york,3483.99,2023-01-17 11:00:00,home,cash,3.0
9157,Customer_9157,phoenix,2561.0,2023-01-17 12:00:00,clothing,cash,1.0
9158,Customer_9158,los angeles,4682.39,2023-01-17 13:00:00,home,cash,2.0
9159,Customer_9159,chicago,3203.29,2023-01-17 14:00:00,books,credit card,3.0
9160,Customer_9160,new york,1432.9,2023-01-17 15:00:00,home,paypal,5.0
9161,Customer_9161,new york,2719.12,2023-01-17 16:00:00,home,cash,5.0
9162,Customer_9162,chicago,4298.89,2023-01-17 17:00:00,books,cash,2.0
9163,Customer_9163,phoenix,4306.72,2023-01-17 18:00:00,clothing,credit card,3.0
9164,Customer_9164,new york,2774.58,2023-01-17 19:00:00,books,cash,1.0
9165,Customer_9165,new york,859.12,2023-01-17 20:00:00,electronics,paypal,5.0
9166,Customer_9166,phoenix,858.07,2023-01-17 21:00:00,books,cash,3.0
9167,Customer_9167,chicago,3430.22,2023-01-17 22:00:00,home,credit card,5.0
9168,Customer_9168,chicago,1618.32,2023-01-17 23:00:00,home,cash,2.0
9169,Customer_9169,chicago,1004.07,2023-01-18 00:00:00,clothing,paypal,4.0
9170,Customer_9170,los angeles,2814.11,2023-01-18 01:00:00,home,paypal,4.0
9171,Customer_9171,chicago,1733.06,2023-01-18 02:00:00,books,paypal,4.0
9172,Customer_9172,new york,3241.46,2023-01-18 03:00:00,electronics,cash,2.0
9173,Customer_9173,phoenix,4812.86,2023-01-18 04:00:00,books,credit card,1.0
9174,Customer_9174,new york,1998.87,2023-01-18 05:00:00,electronics,paypal,5.0
9175,Customer_9175,new york,4928.38,2023-01-18 06:00:00,books,cash,
9176,Customer_9176,phoenix,1406.89,2023-01-18 07:00:00,home,paypal,2.0
9177,Customer_9177,chicago,835.59,2023-01-18 08:00:00,clothing,paypal,2.0
9178,Customer_9178,new york,3228.21,2023-01-18 09:00:00,electronics,cash,5.0
9179,Customer_9179,phoenix,2087.22,2023-01-18 10:00:00,clothing,cash,4.0
9180,Customer_9180,phoenix,4180.72,2023-01-18 11:00:00,home,credit card,3.0
9181,Customer_9181,chicago,1659.54,2023-01-18 12:00:00,electronics,cash,
9182,Customer_9182,houston,570.58,2023-01-18 13:00:00,books,credit card,4.0
9183,Customer_9183,los angeles,1656.02,2023-01-18 14:00:00,clothing,paypal,3.0
9184,Customer_9184,phoenix,3076.75,2023-01-18 15:00:00,electronics,cash,3.0
9185,Customer_9185,new york,3357.74,2023-01-18 16:00:00,books,paypal,4.0
9186,Customer_9186,chicago,3548.34,2023-01-18 17:00:00,electronics,paypal,4.0
9187,Customer_9187,phoenix,4800.82,2023-01-18 18:00:00,books,paypal,2.0
9188,Customer_9188,los angeles,4165.42,2023-01-18 19:00:00,books,paypal,1.0
9189,Customer_9189,phoenix,1977.42,2023-01-18 20:00:00,books,cash,5.0
9190,Customer_9190,new york,2069.8,2023-01-18 21:00:00,clothing,cash,3.0
9191,Customer_9191,new york,496.61,2023-01-18 22:00:00,home,credit card,1.0
9192,Customer_9192,phoenix,2933.3,2023-01-18 23:00:00,electronics,cash,4.0
9193,Customer_9193,phoenix,4651.9,2023-01-19 00:00:00,clothing,cash,4.0
9194,Customer_9194,unknown,3837.97,2023-01-19 01:00:00,electronics,credit card,4.0
9195,Customer_9195,houston,876.38,2023-01-19 02:00:00,books,paypal,2.0
9196,Customer_9196,houston,1440.94,2023-01-19 03:00:00,clothing,credit card,3.0
9197,Customer_9197,new york,4688.75,2023-01-19 04:00:00,electronics,cash,2.0
9198,Customer_9198,new york,3657.46,2023-01-19 05:00:00,clothing,cash,5.0
9199,Customer_9199,new york,4974.95,2023-01-19 06:00:00,home,credit card,4.0
9200,Customer_9200,new york,2688.18,2023-01-19 07:00:00,electronics,credit card,1.0
9201,Customer_9201,houston,2018.28,2023-01-19 08:00:00,electronics,paypal,5.0
9202,Customer_9202,chicago,710.76,2023-01-19 09:00:00,books,paypal,
9203,Customer_9203,los angeles,4091.32,2023-01-19 10:00:00,electronics,credit card,2.0
9204,Customer_9204,houston,4665.05,2023-01-19 11:00:00,clothing,cash,1.0
9205,Customer_9205,new york,4575.82,2023-01-19 12:00:00,home,cash,4.0
9206,Customer_9206,houston,1547.72,2023-01-19 13:00:00,home,cash,1.0
9207,Customer_9207,phoenix,2935.69,2023-01-19 14:00:00,books,paypal,2.0
9208,Customer_9208,phoenix,3430.53,2023-01-19 15:00:00,clothing,credit card,3.0
9209,Customer_9209,houston,3485.84,2023-01-19 16:00:00,books,credit card,
9210,Customer_9210,new york,2714.26,2023-01-19 17:00:00,home,credit card,4.0
9211,Customer_9211,new york,4068.85,2023-01-19 18:00:00,electronics,paypal,1.0
9212,Customer_9212,chicago,3798.95,2023-01-19 19:00:00,electronics,paypal,3.0
9213,Customer_9213,los angeles,770.52,2023-01-19 20:00:00,home,paypal,5.0
9214,Customer_9214,chicago,3553.54,2023-01-19 21:00:00,home,paypal,1.0
9215,Customer_9215,phoenix,4980.61,2023-01-19 22:00:00,electronics,credit card,1.0
9216,Customer_9216,los angeles,693.67,2023-01-19 23:00:00,clothing,credit card,4.0
9217,Customer_9217,phoenix,1943.98,2023-01-20 00:00:00,books,paypal,4.0
9218,Customer_9218,phoenix,2527.12,2023-01-20 01:00:00,home,cash,2.0
9219,Customer_9219,phoenix,746.5,2023-01-20 02:00:00,books,cash,4.0
9220,Customer_9220,los angeles,2710.55,2023-01-20 03:00:00,books,cash,1.0
9221,Customer_9221,phoenix,3680.91,2023-01-20 04:00:00,books,cash,2.0
9222,Customer_9222,houston,639.19,2023-01-20 05:00:00,electronics,cash,5.0
9223,Customer_9223,new york,2162.76,2023-01-20 06:00:00,home,cash,2.0
9224,Customer_9224,houston,2049.33,2023-01-20 07:00:00,clothing,paypal,4.0
9225,Customer_9225,houston,681.21,2023-01-20 08:00:00,clothing,paypal,
9226,Customer_9226,new york,3137.92,2023-01-20 09:00:00,clothing,paypal,4.0
9227,Customer_9227,chicago,2225.73,2023-01-20 10:00:00,home,cash,4.0
9228,Customer_9228,new york,844.93,2023-01-20 11:00:00,clothing,cash,4.0
9229,Customer_9229,houston,1608.55,2023-01-20 12:00:00,books,cash,2.0
9230,Customer_9230,los angeles,1776.1,2023-01-20 13:00:00,clothing,cash,4.0
9231,Customer_9231,chicago,2110.68,2023-01-20 14:00:00,home,credit card,4.0
9232,Customer_9232,los angeles,2632.33,2023-01-20 15:00:00,clothing,paypal,5.0
